YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,20,21,29.9111,-1.200,354.798
2023,20,22,29.9111,-1.200,354.799
2023,20,23,29.9111,-1.200,354.799
2023,21,0,29.9111,-1.200,354.799
2023,21,1,29.9111,-1.200,354.799
2023,21,2,29.9111,-1.200,354.800
2023,21,3,29.9111,-1.200,354.800
2023,21,4,29.9111,-1.200,354.800
2023,21,5,29.9111,-1.200,354.800
2023,21,6,29.9111,-1.200,354.801
2023,21,7,29.9111,-1.200,354.801
2023,21,8,29.9111,-1.200,354.801
2023,21,9,29.9111,-1.200,354.801
2023,21,10,29.9111,-1.200,354.802
2023,21,11,29.9111,-1.200,354.802
2023,21,12,29.9111,-1.200,354.802
2023,21,13,29.9111,-1.201,354.802
2023,21,14,29.9111,-1.201,354.803
2023,21,15,29.9111,-1.201,354.803
2023,21,16,29.9111,-1.201,354.803
2023,21,17,29.9111,-1.201,354.803
2023,21,18,29.9111,-1.201,354.804
2023,21,19,29.9111,-1.201,354.804
2023,21,20,29.9111,-1.201,354.804
2023,21,21,29.9111,-1.201,354.805
2023,21,22,29.9111,-1.201,354.805
2023,21,23,29.9111,-1.201,354.805
2023,22,0,29.9111,-1.201,354.805
2023,22,1,29.9111,-1.201,354.806
2023,22,2,29.9111,-1.201,354.806
2023,22,3,29.9111,-1.201,354.806
2023,22,4,29.9111,-1.201,354.806
2023,22,5,29.9111,-1.201,354.807
2023,22,6,29.9111,-1.201,354.807
2023,22,7,29.9111,-1.201,354.807
2023,22,8,29.9111,-1.201,354.807
2023,22,9,29.9111,-1.201,354.808
2023,22,10,29.9111,-1.201,354.808
2023,22,11,29.9111,-1.201,354.808
2023,22,12,29.9111,-1.201,354.808
2023,22,13,29.9111,-1.201,354.809
2023,22,14,29.9111,-1.201,354.809
2023,22,15,29.9111,-1.201,354.809
2023,22,16,29.9111,-1.201,354.809
2023,22,17,29.9111,-1.201,354.810
2023,22,18,29.9111,-1.201,354.810
2023,22,19,29.9111,-1.201,354.810
2023,22,20,29.9111,-1.201,354.810
2023,22,21,29.9111,-1.201,354.811
2023,22,22,29.9111,-1.201,354.811
2023,22,23,29.9111,-1.201,354.811
2023,23,0,29.9111,-1.201,354.811
2023,23,1,29.9111,-1.201,354.812
2023,23,2,29.9111,-1.201,354.812
2023,23,3,29.9111,-1.201,354.812
2023,23,4,29.9111,-1.201,354.812
2023,23,5,29.9111,-1.201,354.813
2023,23,6,29.9111,-1.201,354.813
2023,23,7,29.9111,-1.201,354.813
2023,23,8,29.9111,-1.201,354.813
2023,23,9,29.9111,-1.201,354.814
2023,23,10,29.9111,-1.201,354.814
2023,23,11,29.9111,-1.201,354.814
2023,23,12,29.9111,-1.201,354.814
2023,23,13,29.9111,-1.201,354.815
2023,23,14,29.9111,-1.201,354.815
2023,23,15,29.9111,-1.201,354.815
2023,23,16,29.9111,-1.201,354.815
2023,23,17,29.9111,-1.201,354.816
2023,23,18,29.9111,-1.201,354.816
2023,23,19,29.9110,-1.201,354.816
2023,23,20,29.9110,-1.201,354.816
2023,23,21,29.9110,-1.201,354.817
